Unnamed: 0,anime_id,episodes,genre,members,name,rating,type
4851.0,9077,1,"Comedy, Drama, School, Shounen, Sports",465.0,Rokudenashi Blues,6.62,Movie
4852.0,4481,1,Adventure,1175.0,Saiyuuki,6.62,Movie
4853.0,32728,1,"Drama, Kids",97.0,Sensou no Tsukurikata,6.62,ONA
4854.0,4068,52,"Action, Adventure, Demons, Fantasy, Game, Kids, Magic, Sci-Fi, Supernatural",800.0,Shin Megami Tensei Devil Children Light amp Dark,6.62,TV
4855.0,8139,26,"Adventure, Comedy, Drama",229.0,Shin Minashigo Hutch,6.62,TV
4856.0,425,2,"Comedy, Shounen Ai, Sports",4085.0,Shiritsu Araiso Koutougakkou Seitokai Shikkoubu,6.62,OVA
4857.0,9924,1,"Comedy, Ecchi, Fantasy",4023.0,Shukufuku no Campanella La Campanella Della Benedizione,6.62,OVA
4858.0,10723,1,"Comedy, Drama, Romance",904.0,Sojunghan Nal ui Kkum,6.62,Movie
4859.0,17409,10,"Romance, School, Shoujo",17684.0,Sukitte Ii na yo Mei and Marshmallow,6.62,Special
4860.0,2626,1,Fantasy,479.0,The Doraemons Mushimushi Pyonpyon Daisakusen ,6.62,Movie
4861.0,2210,1,"Drama, Romance",11347.0,Tooi Sekai,6.62,ONA
4862.0,16347,13,Comedy,985.0,Usavich V,6.62,TV
4863.0,6226,2,"Action, Drama, Fantasy",2667.0,Utawarerumono Recaps,6.62,Special
4864.0,312,12,"Action, Drama, Sports",714.0,Ace wo Nerae Final Stage,6.61,OVA
4865.0,30795,12,"Comedy, Seinen, Slice of Life",31295.0,Bakuon ,6.61,TV
4866.0,10055,1,Shounen,1087.0,Black Jack Heian Sento,6.61,Movie
4867.0,6579,1,"Comedy, Kids, Mecha, School, Super Power",215.0,Chikyuu Bouei Kazoku Special,6.61,Special
4868.0,17277,5,"Action, Drama, Mecha, Military, School, Supernatural",6467.0,Code Geass Soubou no Oz Picture Drama,6.61,OVA
4869.0,8211,1,"Action, Supernatural, Vampire",9758.0,Dance in the Vampire Bund Recap,6.61,Special
4870.0,28921,1,Kids,359.0,Disney Tsum Tsum,6.61,TV
4871.0,12351,3,Comedy,497.0,eX Driver the Movie Specials,6.61,Special
4872.0,7124,3,"Action, Comedy, Fantasy, Magic, Mecha, Sci-Fi, Shounen",196.0,Madou King Granzort Bouken hen,6.61,OVA
4873.0,20441,1,"Adventure, Comedy, Mystery",260.0,Meitantei Holmes Mrs Hudson Hitojichi Jiken no Maki Dover Kaikyou no Daikuuchuusen no Maki,6.61,Movie
4874.0,30384,13,"Comedy, Music, Slice of Life",12064.0,Miss Monochrome The Animation 2,6.61,TV
4875.0,4314,16,"Comedy, Kids",336.0,Nanami chan 2nd Series,6.61,TV
4876.0,9943,14,"Romance, Shoujo",1846.0,Ore sama Kingdom,6.61,OVA
4877.0,26359,1,"Adventure, Drama, Mystery, Supernatural",5230.0,Persona 4 the Golden Animation Thank you Mr Accomplice,6.61,Special
4878.0,17873,20,"Action, Adventure, Comedy, Fantasy, Kids",12499.0,Pokemon Best Wishes Season 2 Decolora Adventure,6.61,TV
4879.0,11069,1,"Adventure, Comedy, Fantasy, Kids",3088.0,Pokemon Pikachu no Fushigi na Fushigi na Daibouken,6.61,Special
4880.0,1964,3,"Action, Adventure, Game, Harem, Mecha, Sci-Fi",2201.0,Sakura Taisen Ecole de Paris,6.61,OVA
4881.0,9220,4,"Comedy, School, Supernatural",7550.0,Seikimatsu Occult Gakuin Specials,6.61,Special
4882.0,18549,5,"Comedy, Historical",1993.0,Sengoku Basara Movie 4 Koma Gekijou Another Last Party,6.61,Special
4883.0,15095,1,"Adventure, Comedy, Fantasy",1041.0,Shin Koihime Musou OVA Omake,6.61,Special
4884.0,15015,1,"Adventure, Comedy, Fantasy",1035.0,Shin Koihime Musou Otome Tairan OVA Omake,6.61,Special
4885.0,1960,1,"Comedy, Fantasy, Kids",940.0,Sore Ike Anpanman,6.61,TV
4886.0,34009,12,Comedy,14718.0,To Be Hero,6.61,TV
4887.0,33208,2,"Comedy, Fantasy",1748.0,Utawarerumono Itsuwari no Kamen Specials,6.61,Special
4888.0,20987,6,Comedy,4545.0,Yozakura Quartet Yoza Quar ,6.61,Special
4889.0,5849,1,"Action, Comedy, Shounen, Supernatural",1603.0,Zettai Karen Children Recap,6.61,Special
4890.0,20655,1,"Fantasy, Shoujo",15956.0,Amnesia OVA,6.6,OVA
4891.0,810,24,"Comedy, Drama, Sci-Fi, Seinen",1896.0,Android Ana Maico 2010,6.6,TV
4892.0,999,3,"Action, Comedy, Drama, Ecchi, Horror, Mystery, Sci-Fi, Supernatural",3790.0,Blue Seed 2,6.6,OVA
4893.0,9881,25,"Action, Cars, Sci-Fi",199.0,Chou Supercar Gattiger,6.6,TV
4894.0,14317,1,Sci-Fi,5171.0,Computer Kakumei Saikyou x Saisoku no Zunou Tanjou,6.6,Special
4895.0,15325,1,"Comedy, Ecchi, Romance, Supernatural",11869.0,Dakara Boku wa H ga Dekinai Recap,6.6,Special
4896.0,7578,1,"Comedy, Drama, Romance",1343.0,Gokinjo Monogatari the Movie,6.6,Movie
4897.0,9291,1,"Fantasy, Kids",362.0,Hello Kitty no Cinderella,6.6,Movie
4898.0,23787,13,"Comedy, Game",7440.0,Hi sCoool SeHa Girls,6.6,TV
4899.0,30237,2,Ecchi,3703.0,Hyakka Ryouran Samurai After Specials,6.6,Special
4900.0,16101,1,"Fantasy, Seinen",3083.0,Jinrui wa Suitai Shimashita Ningen san no Yousei san Memo,6.6,ONA
4901.0,3280,1,"Action, Comedy, Shounen, Sports",406.0,Kinnikuman Kessen Shichinin no Seigi Choujin vs Uchuu Nobushi,6.6,Special
4902.0,8140,55,"Adventure, Comedy, Drama",438.0,Konchuu Monogatari Minashigo Hutch 1989 ,6.6,TV
4903.0,8304,1,"Historical, Shounen",614.0,Koutetsu Sangokushi Special,6.6,Special
4904.0,32481,1,Music,1291.0,Love Live Kouhaku Special Anime,6.59,Special
4905.0,5165,1,"Action, Mecha, Sci-Fi",2219.0,Macross 25th Anniversary All That VF Macross F Version,6.6,ONA
4906.0,8518,1,"School, Slice of Life",2068.0,Mai Otome Special Otome no Inori,6.6,Special
4907.0,4209,12,"Action, Comedy, School, Sci-Fi",3931.0,Mission E,6.6,TV
4908.0,10808,49,"Action, Mecha, Sci-Fi, Space",18031.0,Mobile Suit Gundam AGE,6.6,TV
4909.0,6270,1,"Fantasy, Horror",716.0,Neko Machi,6.6,OVA
4910.0,23427,1,"Comedy, Slice of Life",11094.0,Oneechan ga Kita Special,6.6,Special
4911.0,1807,12,"Action, Comedy, Drama, Fantasy, Magic",16596.0,Prism Ark,6.6,TV
4912.0,10810,13,"Action, Comedy, Parody, Romance",2173.0,Pucca 2008 ,6.6,TV
4913.0,20155,1,"Comedy, Ecchi, School, Sports",2148.0,Ro Kyu Bu SS Recap,6.6,Special
4914.0,9078,1,"Action, Comedy, Drama, School, Shounen, Sports",298.0,Rokudenashi Blues 1993,6.6,Movie
4915.0,1724,26,"Adventure, Fantasy",3838.0,Saint October,6.6,TV
4916.0,17551,1,"Comedy, Fantasy, Supernatural",3965.0,Shakugan no Shana Shana amp Yuuji no Naze Nani Shana Nandemo Shitsumon bako ,6.6,Special
4917.0,13251,3,"Adventure, Comedy, Fantasy",1763.0,Shin Hikari Shinwa Palutena no Kagami,6.6,ONA
4918.0,10109,12,"Comedy, Ecchi, School, Sports",16068.0,Softenni,6.6,TV
4919.0,22785,10,"Comedy, Romance, School, Shoujo Ai, Slice of Life",2291.0,Sono Hanabira ni Kuchizuke wo Risa x Miya Gekijou,6.6,ONA
4920.0,12439,1,"Action, Drama, Mecha, Military, Sci-Fi",289.0,Soukou Kihei Votoms Vol 1 Stories of the 039 A T Votoms 039 ,6.6,OVA
4921.0,17821,13,"Military, School, Sports",36235.0,Stella Jogakuin Koutou ka C bu,6.6,TV
4922.0,950,1,"Adventure, Shounen",8906.0,Street Fighter Alpha Generations,6.6,Movie
4923.0,7522,39,"Action, Adventure, Fantasy, Magic",577.0,Taichi Senjimon,6.6,TV
4924.0,8109,1,"Adventure, Comedy, Kids",962.0,Tottoko Hamtarou Movie 4 Hamtaro to Fushigi no Oni no Emon Tou,6.6,Movie
4925.0,8965,1,"Adventure, Comedy, Kids",745.0,Tottoko Hamtarou OVA 3 Hamuchanzu to Niji no Kuni no Oujisama Sekai de Ichiban no Takaramono,6.6,OVA
4926.0,3570,1,"Adventure, Fantasy, Kids, Slice of Life",1113.0,Yadosagashi,6.6,Special
4927.0,28155,12,"Action, Adventure, Comedy, Drama",22662.0,Yoru no Yatterman,6.6,TV
4928.0,23579,8,"Romance, School, Shoujo",6211.0,12 sai ,6.59,OVA
4929.0,29863,1,"Adventure, Kids",520.0,Anata wo Zutto Aishiteru,6.59,Movie
4930.0,1789,1,"Action, Mecha, Sci-Fi",2508.0,Argento Soma Special,6.59,Special
4931.0,9795,1,Comedy,260.0,Atashin 039 chi Movie,6.59,Movie
4932.0,25457,1,"Action, Sci-Fi, Seinen",1742.0,Avengers Confidential Black Widow to Punisher,6.59,Movie
4933.0,9857,1,"Adventure, Cars, Shounen, Sports",344.0,Bakusou Kyoudai Let 039 s amp Go Special,6.59,Special
4934.0,105,13,"Comedy, Romance, Shounen, Slice of Life",15026.0,Boys Be ,6.59,TV
4935.0,4383,6,"Comedy, Fantasy, Slice of Life",796.0,Catman Series III,6.59,TV
4936.0,2836,78,"Adventure, Comedy, Historical, Kids",1452.0,Chiisana Viking Vickie,6.59,TV
4937.0,2771,39,"Comedy, Romance, School, Shoujo, Slice of Life",752.0,Chou Kuse ni Narisou,6.59,TV
4938.0,14989,51,"Action, Cars, Mecha, Shounen",3183.0,Chousoku Henkei Gyrozetter,6.58,TV
4939.0,7336,1,"Action, Sci-Fi, Space",1003.0,Cyborg 009 Chou Ginga Densetsu,6.59,Movie
4940.0,2637,1,"Adventure, Comedy, Fantasy, Kids, Shounen",483.0,Doraemon It 039 s Autumn ,6.59,Special
4941.0,13139,25,"Comedy, School",5208.0,Gakkatsu ,6.59,TV
4942.0,3154,3,"Action, Adventure, Martial Arts, Sci-Fi, Shounen, Super Power",1407.0,Gatchaman,6.59,OVA
4943.0,16199,2,"Military, School",11042.0,Girls und Panzer Shoukai Shimasu ,6.59,Special
4944.0,3776,50,School,393.0,Go Go Itsutsugo Land,6.59,TV
4945.0,30721,13,"Comedy, Sci-Fi",19502.0,Hacka Doll The Animation,6.59,TV
4946.0,20469,1,"Drama, Historical",395.0,Himeyuri,6.59,Movie
4947.0,23121,13,"Comedy, School, Slice of Life",40413.0,Jinsei,6.59,TV
4948.0,1456,12,"Action, Adventure, Mystery, Police",2388.0,L R Licensed by Royal,6.59,TV
4949.0,31598,1,"Action, Fantasy",14410.0,Luger Code 1951,6.59,Special
4950.0,11221,1,Romance,333.0,Machikado no M rchen,6.59,OVA
4951.0,5164,1,"Action, Mecha, Sci-Fi",2062.0,Macross 25th Anniversary All That VF Macross Zero Version,6.59,ONA
4952.0,13231,38,"Adventure, Sports",3533.0,Metal Fight Beyblade Zero G,6.59,TV
4953.0,17637,10,Slice of Life,12077.0,Miyakawa ke no Kuufuku,6.59,ONA
4954.0,31121,60,"Comedy, Slice of Life",13801.0,Monster Musume no Iru Nichijou Hobo Mainichi Namappoi Douga,6.59,ONA
4955.0,2047,1,Fantasy,2265.0,Ningyo,6.59,Movie
4956.0,920,1,"Comedy, Magic, Parody",3397.0,Nurse Witch Komugi chan Magikarte Special,6.59,Special
4957.0,7117,1,"Drama, Historical",392.0,Pika Don,6.59,Movie
4958.0,21571,1,"Adventure, Comedy, Fantasy, Kids",2213.0,Pokemon Pikachu Kore Nan no Kagi ,6.59,Movie
4959.0,1854,3,"Action, Adventure, Sci-Fi",1979.0,Rockman Hoshi ni Negai wo,6.59,OVA
4960.0,12929,97,"Action, Adventure, Fantasy, Shounen",22684.0,Saint Seiya Omega,6.59,TV
4961.0,562,3,"Adventure, Mecha, Sci-Fi, Shounen",1608.0,Sakura Taisen Le Nouveau Paris,6.59,OVA
4962.0,27967,1,"Action, Comedy, Ecchi",6920.0,Senran Kagura Estival Versus Shoujo tachi no Sentaku,6.59,OVA
4963.0,4524,1,"Action, Adventure, Game, Martial Arts",682.0,Shenmue The Movie,6.59,Movie
4964.0,171,13,"Adventure, Drama, Fantasy",1865.0,Strange Dawn,6.59,TV
4965.0,14647,2,"Comedy, Mystery, Super Power",3755.0,Tantei Opera Milky Holmes Alternative,6.59,Special
4966.0,2718,27,"Adventure, Fantasy, Shounen",709.0,Umi no Triton,6.59,TV
4967.0,21103,1,Music,3519.0,Utopia,6.59,Music
4968.0,1746,26,"Adventure, Mecha, Sci-Fi, Shounen",7087.0,Zoids Fuzors,6.59,TV
4969.0,32301,12,"Comedy, Mecha, Police, Sci-Fi",10517.0,Active Raid Kidou Kyoushuushitsu Dai Hachi Gakari 2nd,6.58,TV
4970.0,6093,51,"Comedy, Historical, Shoujo",407.0,Anmitsu Hime,6.58,TV
4971.0,1666,39,"Adventure, Sci-Fi, Shounen, Supernatural",655.0,Babel Nisei 1973 ,6.58,TV
4972.0,30573,1,Action,1876.0,Break Blade Virgins War,6.58,Special
4973.0,15605,12,"Harem, Romance, Shoujo",74069.0,Brothers Conflict,6.58,TV
4974.0,7395,39,"Adventure, Fantasy, Game, Shounen",617.0,Card Wang Mix Master,6.58,TV
4975.0,33240,1,Slice of Life,3437.0,Chi 039 s Sweet Home 2016 ,6.57,TV
4976.0,8375,26,"Adventure, Mecha, Sci-Fi, Shounen",409.0,Chogattai Majutsu Robot Ginguiser,6.58,TV
4977.0,7048,50,"Cars, Shounen, Sports",700.0,Crush Gear Nitro,6.58,TV
4978.0,9690,1,"Action, Adventure, Fantasy, Magic, Shounen",11765.0,Densetsu no Yuusha no Densetsu Iris Report,6.58,Special
4979.0,6518,1,Kids,312.0,Eiga de Toujou Tamagotchi Dokidoki Uchuu no Maigotchi ,6.58,Movie
4980.0,1396,2,"Drama, Sci-Fi, Shounen, Sports",338.0,Future GPX Cyber Formula Early Days Renewal,6.58,OVA
4981.0,8215,51,"Action, Comedy, Parody, Sci-Fi",477.0,Genji Tsuushin Agedama,6.58,TV
4982.0,2073,6,"Horror, Shoujo",328.0,Hengen Taima Yakou Karura Mau Sendai Kokeshi Enka,6.58,OVA
4983.0,10491,4,"Mystery, Parody",46712.0,Higurashi no Naku Koro ni Kira,6.58,OVA
4984.0,1988,13,"Comedy, Romance",7275.0,Himawari ,6.58,TV
4985.0,3873,29,"Adventure, Historical, Shoujo",386.0,Honey Honey no Suteki na Bouken,6.58,TV
4986.0,3099,26,"Action, Fantasy, Mecha, Super Power",855.0,Juusenshi Gulkeeva,6.58,TV
4987.0,6374,52,"Action, Adventure, Sci-Fi, Shounen",903.0,Kagaku Ninja tai Gatchaman II,6.58,TV
4988.0,10202,12,"Action, Adventure, Comedy, Kids, Super Power",350.0,Kamen Rider Den O Imagin Anime 3,6.58,OVA
4989.0,19685,13,"Comedy, Harem, Romance, School",74634.0,Kanojo ga Flag wo Oraretara,6.58,TV
4990.0,4760,12,Ecchi,19232.0,Kanokon Specials,6.58,Special
4991.0,3609,52,"Action, Adventure, Mecha, Sci-Fi, Shounen",1121.0,Kikou Kantai Dairugger XV,6.58,TV
4992.0,6310,1,Comedy,459.0,Kinnikuman II Sei Second Generations,6.58,Movie
4993.0,7295,1,"Fantasy, Music",1242.0,Koi Tsubomi,6.58,Music
4994.0,3876,26,"Adventure, Fantasy",279.0,Maeterlinck no Aoi Tori Tyltyl Mytyl no Bouken Ryokou,6.58,TV
4995.0,2045,1,"Comedy, Fantasy, Magic, Romance, Shoujo",498.0,Mahou no Tenshi Creamy Mami Eien no Once More,6.58,OVA
4996.0,1879,1,"Action, Mystery, Sci-Fi, Seinen",2670.0,Midnight Eye Gokuu,6.58,OVA
4997.0,9395,20,"Adventure, Kids",833.0,Miyanishi Tatsuya Gekijou Omae Umasou da na,6.58,TV
4998.0,34475,1,"Action, Fantasy, Game",313.0,Monster Strike Rain of Memories,6.58,ONA
4999.0,4316,16,"Comedy, Kids",314.0,Nanami chan 3rd Series,6.58,TV
5000.0,8496,1,Comedy,187.0,Neko Neko Fantasia,6.58,OVA
5001.0,5938,52,"Comedy, Fantasy, Magic",741.0,Onegai My Melody Kirara ,6.58,TV
5002.0,683,2,"Comedy, Fantasy, Magic, Romance",1270.0,Otogi Story Tenshi no Shippo Specials,6.58,OVA
5003.0,6555,1,"Adventure, Comedy, Fantasy, Kids",3786.0,Pokemon Pikachu no Kirakira Daisousaku ,6.58,Special
5004.0,11853,1,"Adventure, Comedy, Fantasy, Kids",2535.0,Pokemon Pikachu no Summer Bridge Story,6.57,Special
5005.0,28511,1,"Action, Comedy, Fantasy, Magic, Music, Shoujo",988.0,Precure All Stars Movie Haru no Carnival ,6.58,Movie
5006.0,3757,1,"Adventure, Fantasy",573.0,Sekai Meisaku Douwa Aladdin to Mahou no Lamp,6.58,Movie
5007.0,836,26,"Comedy, Drama, Harem, Romance, Slice of Life",14714.0,Sister Princess,6.58,TV
5008.0,9421,3,"Action, Seinen",246.0,SMAnime,6.58,OVA
5009.0,2726,2,"Action, Drama, Police, School, Shoujo",1663.0,Sukeban Deka,6.58,OVA
5010.0,31608,2,"Comedy, School, Shounen, Sports",1977.0,Teekyuu 4 Specials,6.58,Special
5011.0,8603,1,"Music, School, Slice of Life",653.0,Tegami Haikei Juugo no Kimi e,6.58,Music
5012.0,30218,1,"Comedy, Music",1802.0,The iDOLM STER Cinderella Girls Special Program,6.57,Special
5013.0,5819,1,Fantasy,2426.0,Tori no Uta,6.58,OVA
5014.0,14173,1,"Comedy, Ecchi, Military, School, Seinen",10076.0,Upotte OVA,6.58,OVA
5015.0,19081,1,Music,1174.0,Weekender Girl,6.58,Music
5016.0,9376,2,"Action, Adventure, Fantasy, Magic, Mecha, Sci-Fi, Shounen, Space",243.0,Yamato Takeru After War,6.58,OVA
5017.0,5454,12,"Comedy, Magic",17422.0,Yokuwakaru Gendaimahou,6.58,TV
5018.0,10015,73,"Action, Fantasy, Game, Shounen",22480.0,Yu Gi Oh Zexal,6.58,TV
5019.0,819,1,"Romance, Shoujo",26923.0,Boku wa Imouto ni Koi wo Suru,6.57,OVA
5020.0,7176,26,"Comedy, Kids, Slice of Life",2482.0,Cheburashka Arere ,6.57,TV
5021.0,2881,3,"Drama, Military",924.0,Chinmoku no Kantai,6.57,OVA
5022.0,8815,26,Comedy,832.0,Domo TV,6.57,TV
5023.0,30907,1,"Drama, Music, Romance, Slice of Life",261.0,Eine Kleine,6.57,Music
5024.0,22053,10,"Comedy, Horror, Mystery, Supernatural",452.0,Gakkou no Kaidan OVA ,6.57,OVA
5025.0,1600,13,"Comedy, Sci-Fi",3551.0,Galaxy Angel Rune,6.57,TV
5026.0,1159,4,"Adventure, Comedy, Sci-Fi, Shounen",984.0,Geobreeders 2 Mouryou Yuugekitai File XX Ransen Toppa,6.57,OVA
5027.0,4242,39,"Action, Adventure, Mecha",399.0,Ginga Reppuu Baxingar,6.57,TV
5028.0,4597,52,"Action, Adventure, Shounen",319.0,Kouya no Shounen Isamu,6.57,TV
5029.0,8332,1,Fantasy,189.0,Kudan,6.57,Movie
5030.0,25283,12,"Action, Drama, Fantasy, Magic, School",81870.0,Kuusen Madoushi Kouhosei no Kyoukan,6.57,TV
5031.0,1039,2,"Drama, Romance, Supernatural",2325.0,Mizuiro 2003 ,6.57,OVA
5032.0,4933,26,"Action, Fantasy, Sci-Fi",344.0,Muu no Hakugei,6.57,TV
5033.0,20539,13,"Comedy, Slice of Life",439.0,Nameko ke no Ichizoku,6.57,OVA
5034.0,1163,48,"Adventure, Horror, Mecha",5332.0,Neo Ranga,6.57,TV
5035.0,3194,26,"Drama, Fantasy, Kids, Romance",889.0,Ningyohime Marina no Bouken,6.57,TV
5036.0,5844,1,"Adventure, Comedy, Fantasy, Kids",3365.0,Pokemon Pikachu no Obake Carnival,6.57,Special
5037.0,7550,1,"Adventure, Comedy, Fantasy, Kids",3571.0,Pokemon Pikachu Tanken Club,6.57,Special
5038.0,1527,1,"Adventure, Comedy, Fantasy, Kids",13040.0,Pokemon Senritsu no Mirage Pokemon,6.57,Special
5039.0,163,26,"Adventure, Comedy, Fantasy, Historical, Shounen",4308.0,Power Stone,6.57,TV
5040.0,417,26,"Action, Fantasy, Magic",32711.0,Ragnar k the Animation,6.57,TV
5041.0,7496,1,Adventure,574.0,Saiyuuki Son Gokuu Monogatari,6.57,Movie
5042.0,28861,12,"Comedy, Shounen",8213.0,Takamiya Nasuno Desu Teekyuu Spin off,6.57,TV
5043.0,6705,6,Comedy,4876.0,Tayutayu Pure My Heart,6.57,Special
5044.0,685,13,"Drama, Harem, Romance, School, Sci-Fi, Slice of Life",5752.0,To Heart Remember My Memories,6.57,TV
5045.0,1981,2,"Mystery, Psychological, Sci-Fi",2962.0,Twilight Q,6.57,OVA
5046.0,7377,1,"Drama, Romance",3300.0,Winter Sonata Episode 0,6.57,Special
5047.0,943,12,"Drama, Fantasy, Magic, Slice of Life",5719.0,Yume Tsukai,6.57,TV
5048.0,599,4,"Action, Adventure, Comedy, Magic, Super Power, Supernatural",2370.0,Yuugen Kaisha,6.57,OVA
5049.0,2702,18,"Adventure, Game",592.0,Bakukyuu Renpatsu Super Bedaman,6.56,TV
5050.0,6119,305,"Comedy, Kids",956.0,Cookin 039 Idol Ai Mai Main ,6.56,TV
5051.0,9479,13,"Action, Sci-Fi, Seinen",76291.0,Coppelion,6.56,TV
5052.0,16702,1,"Adventure, Fantasy, Kids, Sci-Fi, Shounen",271.0,Doraemon Nobita to Mirai Note,6.56,OVA
5053.0,7157,1,"Comedy, Sci-Fi, Shounen",575.0,Dr Slump Movie 07 Arale chan N cha Penguin Mura yori Ai wo Komete,6.56,Movie
5054.0,5496,1,"Action, Adventure, Martial Arts",1455.0,Feng Yun Jue,6.56,Movie
5055.0,2809,26,"Adventure, Comedy, Kids",204.0,Fuusen Shoujo Temple chan,6.56,TV
5056.0,12497,1,Comedy,181.0,Garakuta doori no Stain Epilogue,6.56,OVA
5057.0,34213,12,Slice of Life,16663.0,Getsuyoubi no Tawawa,6.56,ONA
5058.0,18771,25,"Action, Historical, Martial Arts, Samurai, Seinen",5511.0,Gifuu Doudou Kanetsugu to Keiji,6.56,TV
5059.0,1570,12,"Comedy, Harem, Magic, Romance, School",24393.0,Happiness ,6.56,TV
5060.0,9333,1,"Comedy, Romance",4830.0,Koi Sento,6.56,OVA
5061.0,12429,2,"Action, Adventure, Sci-Fi",4621.0,Last Exile Ginyoku no Fam Recaps,6.56,Special
5062.0,1495,2,"Drama, Sci-Fi, Space",1974.0,Maetel Legend,6.56,OVA
5063.0,7601,3,Fantasy,318.0,Mashin Eiyuuden Wataru Owarinaki Toki no Monogatari,6.56,OVA
5064.0,6492,1,"Drama, Fantasy, Magic, Shoujo",400.0,Minky Momo in Tabidachi no Eki,6.56,OVA
5065.0,2367,12,"Comedy, Ecchi, Magic, School",18432.0,Moetan,6.56,TV
5066.0,3810,26,"Adventure, Comedy, Fantasy",561.0,Mori no Youki na Kobito tachi Belfy to Lillibit,6.56,TV
5067.0,2503,42,"Adventure, Comedy, Shounen",407.0,Nangoku Shounen Papuwa kun,6.56,TV
5068.0,23605,26,Action,26062.0,Ninja Slayer From Animation,6.56,ONA
5069.0,3758,1,Adventure,300.0,Panda no Daibouken,6.56,Movie
5070.0,2234,30,"Action, Comedy, Kids, Mecha, Parody, Sci-Fi, Shounen",1358.0,Panda Z The Robonimation,6.56,TV
5071.0,10739,1,"Action, Comedy, Dementia, Ecchi, Parody, Supernatural",19669.0,Panty amp Stocking in Sanitarybox,6.56,Special
5072.0,21695,1,"Action, Adventure, Comedy, Fantasy, Kids",2865.0,Pokemon XY SP Road to Kalos,6.56,Special
5073.0,29419,1,"Action, Adventure, Comedy, Fantasy, Kids",1358.0,Pokemon XY New Year 039 s Eve 2014 Super Mega Special,6.56,Special
5074.0,14675,1,"Action, Comedy, Mecha, Sci-Fi",1787.0,Rinne no Lagrange Kamogawa Memoria,6.56,Special
5075.0,8287,51,"Action, Historical, Mecha",2388.0,SD Gundam Sangokuden Brave Battle Warriors,6.56,TV
5076.0,9202,1,"Action, Ecchi, Seinen, Super Power, Supernatural",14605.0,Seikon no Qwaser Jotei no Shouzou,6.56,OVA
5077.0,23325,24,"Action, Mecha",30770.0,Shirogane no Ishi Argevollen,6.56,TV
5078.0,27891,1,"Action, Adventure, Fantasy, Game",39092.0,Sword Art Online II Debriefing,6.56,Special
5079.0,4154,52,"Action, Adventure, Comedy, Fantasy, Mecha",1012.0,Time Bokan Series Yattodetaman,6.56,TV
5080.0,3075,52,"Adventure, Historical, Sci-Fi",630.0,Tondera House no Daibouken,6.56,TV
5081.0,10595,3,"Romance, School",1428.0,VitaminX Addiction,6.56,OVA
5082.0,14283,12,"Action, Ecchi, Sci-Fi",45869.0,Vividred Operation,6.56,TV
5083.0,4991,1,"Historical, Slice of Life",373.0,Wakakusa Monogatari,6.56,Special
5084.0,19151,12,"Action, Ecchi, Harem, Romance, School, Sports",56131.0,Walkure Romanze,6.56,TV
5085.0,22249,1,"Adventure, Kids",1082.0,Yodaka no Hoshi,6.56,Movie
5086.0,5772,1,"Comedy, Ecchi, Harem, Romance",26925.0,Akaneiro ni Somaru Saka Hardcore,6.55,Special
5087.0,6452,53,"Action, Mecha, Sci-Fi",518.0,Akuu Daisakusen Srungle,6.55,TV
5088.0,3401,3,"Adventure, Fantasy",5473.0,Aru Tabibito no Nikki Specials,6.55,Special
5089.0,6629,54,"Comedy, Shoujo, Slice of Life",263.0,Asari chan,6.55,TV
5090.0,5070,43,"Action, Mecha, Sci-Fi",1327.0,Beast Wars Second Chou Seimeitai Transformers,6.55,TV
5091.0,348,13,"Comedy, Fantasy, Magic, Slice of Life",12852.0,Binzume Yousei,6.55,TV
5092.0,2142,51,"Adventure, Comedy, Fantasy, Supernatural",22718.0,Blue Dragon,6.55,TV
5093.0,5238,1,Adventure,1432.0,Chocolate Underground Bokura no Chocolate Sensou,6.55,Movie
5094.0,2312,1,"Action, Romance, Sci-Fi",1479.0,Daishizen no Majuu Bagi,6.55,Movie
5095.0,2252,39,"Action, Demons, Horror, Supernatural",5532.0,Devilman,6.55,TV
5096.0,21041,1,"Drama, Music, Romance, Slice of Life",1165.0,Follow Me,6.55,Music
5097.0,382,4,"Comedy, Ecchi, Romance, Seinen, Slice of Life",19907.0,Futari Ecchi,6.55,OVA
5098.0,1537,22,"Action, Adventure, Romance, Sci-Fi, Shounen",731.0,Genshi Shounen Ryuu,6.55,TV
5099.0,1574,51,"Adventure, Mecha, Sci-Fi, Shounen",1061.0,Get Ride AMDriver,6.55,TV
5100.0,27907,3,"Comedy, Mecha",1795.0,Gundam Build Fighters Specials,6.55,Special
5101.0,13185,52,"Action, Adventure",2248.0,Juusen Battle Monsuno,6.55,TV
5102.0,3683,300,Comedy,240.0,Kabatotto,6.55,TV
5103.0,31566,12,Comedy,1317.0,Ketsuekigata kun 3,6.55,TV
5104.0,32274,12,Comedy,1119.0,Ketsuekigata kun 4,6.55,TV
5105.0,31534,26,Comedy,139.0,Larva,6.57,TV
5106.0,9035,1,"Adventure, Music",1484.0,Lupin the Third,6.55,Music
5107.0,13757,2,"Drama, Harem, Romance",4743.0,Mashiro iro Symphony The Color of Lovers Picture Drama,6.55,Special
5108.0,888,12,"Action, Mecha, Military, Sci-Fi, Space",14757.0,Megami Kouhosei,6.55,TV
5109.0,23399,1,"Comedy, Slice of Life",7224.0,Minami no Shima no Dera chan,6.55,Movie
5110.0,2740,25,"Drama, Sports",586.0,Monkey Turn,6.55,TV
